Id;Name;Beschreibung;Deutsch;Englisch;Spanisch;Französisch;Italienisch;Niederländisch;Norwegisch;Polnisch;Portugiesisch;Russisch;Finnisch;Schwedisch
716;katFeld;;Kategoriefeld;Category Field;;;;;;;;;;
67;kdnr;;Kundennummer;Customer No.;;;;;;;;;;
68;kHead1;;Kundendaten;Customer Information;;;;;;;;;;
70;kHead3;;FTP-Zugangsdaten Bilder;FTP Access Data For Pictures;;;;;;;;;;
909;kHead4;;FTP-Zugangsdaten Dateien (Cronjob);FTP access data for files (Cronjob);;;;;;;;;;
151;kurz;;Kürzel;Short;;;;;;;;;;
726;lagerType;;Lagertyp;Inventory Location;;;;;;;;;;
872;lang;;Sprache;Language;;;;;;;;;;
130;language;;Sprache » Land;Language » Country;;;;;;;;;;
681;lastDownload;;letzter Download;Last Download;;;;;;;;;;
1158;lastInterfaceUpdate;;Letzte Aktualisierung der Schnittstelle;Last update of the interface;;;;;;;;;;
71;lastLogin;;Letzter Login;Last Login;;;;;;;;;;
903;lastLoginFile;;Login/Down;Last login;;;;;;;;;;
72;lastName;;Name;Last Name;;;;;;;;;;
73;lastSite;;letzte Seite;Last Page;;;;;;;;;;
731;lastUpdate;;zuletzt aktualisiert;Last updated;;;;;;;;;;
1094;lastWZG;;letzter Warenzugang;Latest new arrivals;;;;;;;;;;
773;layoutMallux;;Layout Beschreibung / Produktbilder;Layout description / Product pictures;;;;;;;;;;
1096;limitArticle;;Anzahl Artikel in Datei;Limit product number in file;;;;;;;;;;
74;lock;;Zugang sperren;Block Access;;;;;;;;;;
75;loginFalseDataHeadline;;Haben Sie Ihre Benutzerdaten vergessen?;Forgot your password or username?;;;;;;;;;;
76;loginHeadline;;Melden Sie sich hier mit Ihren Zugangsdaten an;Login with your username and password here;;;;;;;;;;
77;loginText;;<p>Bitte geben Sie hier Benutzername und Kennwort ein.</p>;<p>Please enter username and password.</p>;;;;;;;;;;
910;mailConfirm;;Bestätigungsmail;Confirmation email;;;;;;;;;;
833;maxiPic;;XL-Bild;XL Picture;;;;;;;;;;
779;media;;Medien;Media;;;;;;;;;;
78;memberName;;Benutzername;Username;;;;;;;;;;
79;menueHeadline1;;Mein Konto;My Account;;;;;;;;;;
80;menueHeadline2;;CSV-Schnittstellen;CSV Interfaces;;;;;;;;;;
81;menueHeadline3;;Artikel für Ihre CSV-Datei auswählen (Kategorien);Choose the product categories for your CSV file;;;;;;;;;;
803;merchandiseCredit;;Gutschrift;Credit Note;;;;;;;;;;
831;minOrderPieces;;Mindestbestellmenge;Minimum order quantity;;;;;;;;;;
776;minQuantity;;Min.Bestellmg.;Minimum order quantity;;;;;;;;;;
82;mitteilung;;Ihre Nachricht;Your Message;;;;;;;;;;
137;mo;;Modeschmuck;Fashion Jewellery;;;;;;;;;;
804;moneyBack;;Geld zurück;Money back;;;;;;;;;;
916;MoneyXferAccepted;;Überweisung;Bank transfer;;;;;;;;;;
917;MoneyXferAcceptedInCheckout;;Bankverbindung anzeigen;View account details;;;;;;;;;;
1154;month;;Monat;month;;;;;;;;;;
873;more;;mehr;More;;;;;;;;;;
835;moreCsvFiles;;Nicht aktivierte Schnittstellen;Non-Activated Interfaces;;;;;;;;;;
790;moreTxtToArticleNumber;;Zusatz zur ArtNr;Addition to product no.;;;;;;;;;;
184;mwst;Mehrwertsteuer;MwSt;VAT;;;;;;;;;;
83;myAccount;;Mein Konto;My Account;;;;;;;;;;
730;myCat;;Meine Kategoriezuordnungen;My Categories Allocations;;;;;;;;;;
739;myExistsFile;;Aktivierte Schnittstellen;Activated Interfaces;;;;;;;;;;
742;myPics;;Meine Bilder;My Pictures;;;;;;;;;;
842;myPrice;;Ihr Preis;Your price;;;;;;;;;;
781;mySetup;;Meine Einstellungen;My Settings;;;;;;;;;;
84;name;;Vorname Name;First Name, Last Name;;;;;;;;;;
85;nameofMember;;Name des Kunden;Name of the customer;;;;;;;;;;
757;national;;National;National;;;;;;;;;;
885;nationalInsuranceFee;;Nat. Versicherungsbetrag (0,00);National Insurance Fee;;;;;;;;;;
884;nationalInsuranceOption;;Nationale Versicherung;National Insurance Option;;;;;;;;;;
748;new;;neu;New;;;;;;;;;;
888;newCatSearchTxt;;Suchbegriffe NEU anlegen;Create a classification for search keywords;;;;;;;;;;
723;newCatTxt;;Neue Kategoriezuordnung anlegen;Create new category allocation;;;;;;;;;;
764;newCustomerTxt;;Neuen Kunden anlegen;Add new customer;;;;;;;;;;
993;newest;;neues;News;;;;;;;;;;
128;newFileTxt;;Eine neue Datei für den Kunden anlegen;Create a new file for this customer;;;;;;;;;;
707;newInterfaceTxt;;Neue Schnittstelle anlegen;New Interface;;;;;;;;;;
745;newPics;;neue Bilder;New pitures;;;;;;;;;;
86;newsletter;;Newsletter;Newsletter;;;;;;;;;;
782;newTemplateTxt;;Neues Template anlegen;Create new template;;;;;;;;;;
767;no;;nein;No;;;;;;;;;;
762;noAllarticleTxt;;Artikel einschränken (Filter);Restrict articles (filter);;;;;;;;;;
763;noCatChoice;;Es wurden keine Kategorien ausgewählt;No categories selected;;;;;;;;;;
1139;noCategory;;Es wurden keine Kategorienzuordnungen gefunden!;No matching categories found!;;;;;;;;;;
832;noCatExists;;Für diese Schnittstelle werden keine Kategorien benötigt!;No categories necessary for this interface!;;;;;;;;;;
746;noCurrent;;Es sind neue Bilder bei uns vorhanden, die übertragen werden können.;New pictures are available to be transferred. ;;;;;;;;;;
839;noData;;Es wurden keine passenden Artikel gefunden!;No matching products found!;;;;;;;;;;
95;noDB;;Es konnte nicht in die Datenbank geschrieben werden;Unable to write into data base;;;;;;;;;;
736;noDown;;Datei laden fehlgeschlagen;Download failed;;;;;;;;;;
87;noEdit;;Aktualisierung konnten nicht durchgeführt werden;Unable to perform update;;;;;;;;;;
88;noEntry;;Ihre Benutzerdaten sind uns nicht bekannt.<br />Vielleicht haben Sie sich nur vertippt? Bitte versuchen Sie es noch einmal.;Your login data did not match.<br />Maybe you just misspelled? Please try again.;;;;;;;;;;
740;noExists;;nicht vorhanden;Not Existing;;;;;;;;;;
819;noFTPconnection;;Es konnte keine Verbindung mit Ihrem FTP-Server hergestellt werden. Überprüfen Sie Ihre FTP-Einstellungen.;A problem with your FTP server has occured. Please check your settings.;;;;;;;;;;
89;noNew;;Eintrag konnte nicht angelegt werden;Unable to create entry;;;;;;;;;;
771;noOrderSee;;nur zur Ansicht;For display only;;;;;;;;;;
90;noreadDB;;Es konnte nicht aus der Datenbank gelesen werden;Unable to read from data base;;;;;;;;;;
91;noResult;;Leider konnten keine passenden Ergebnisse zu Ihrer Suche gefunden werden.;Unfortunately, there are no results that match your search criteria.;;;;;;;;;;
829;not;;nicht;Not;;;;;;;;;;
92;notBlank;;Markierte Felder müssen ausgefüllt werden!;Marked fields must be filled in!;;;;;;;;;;
93;notEmail;;Prüfen Sie Ihre Emailadresse(n)!;Check your email address!;;;;;;;;;;
1138;noTemplate;;Es wurde kein Template gefunden!;No matching template found!;;;;;;;;;;
94;noUpload;;Datei konnte nicht hochgeladen werden;Unable to upload file;;;;;;;;;;
129;nowNew;;Jetzt anlegen;Create;;;;;;;;;;
905;noXL;;Hintergrund dekoriert;Background decorated;;;;;;;;;;
127;offline;;sperren;Deactivate;;;;;;;;;;
850;okDelete;;Daten gelöscht;Data deleted;;;;;;;;;;
97;okEdit;;Aktualisierung erfolgreich durchgeführt;Successfully updated!;;;;;;;;;;
98;okLogout;;Sie haben sich erfolgreich vom System abgemeldet.;Your are loged off.;;;;;;;;;;
99;okNew;;Eintrag wurde erfolgreich angelegt;Your entry was successfully created.;;;;;;;;;;
922;okReset;;Eintrag/Einträge erfolgreich zurückgesetzt!;Entry/entries successfully reset!;;;;;;;;;;
100;okSaveSearch;;Suche wurde erfolgreich gespeichert.;Your search has been saved.;;;;;;;;;;
101;okStatus;;Der Status wurde erfolgreich geändert;status change successful;;;;;;;;;;
102;okUpload;;Datei wurde erfolgreich hochgeladen;The file as successfully been uploaded;;;;;;;;;;
766;on;;auf;On;;;;;;;;;;
126;online;;freischalten;Activate;;;;;;;;;;
867;openFrameTxt;;<h3>Ihre Datei wird jetzt erstellt.</h3>Dieser Vorgang kann je nach Anzahl und Auswahl der Artikel bis zu 5 Minuten dauern.<br />Das Fenster sollte während des Downloads nicht geschlossen werden.;<h3>Your file is updating and downloading.</h3>This process might take up to 5 minutes, depending on the product quantity and choice.<br/>Do not close the window before the download is finished!;;;;;;;;;;
868;openFrameTxtSave;;<h3>Die Datei wurde erstellt und wird automatisch zum Download angeboten.</h3>Alternativ können Sie auch die Schaltfläche 'speichern' anklicken.<br />Das Fenster kann nach dem Download geschlossen werden.;<h3>The file has been created and is now available for downloads. </h3>Alternatively you can also click on 'Save'.<br/>The window can be closed once the download is finished. ;;;;;;;;;;
870;openLinkTxt;;<h3>Direkt-Link</h3>Diese Linkadresse können Sie kopieren und für externe Anwendungen verwenden. So haben Sie oder von Ihnen erstellte Programme jederzeit Zugriff auf Ihre individuellen CSV-Dateien. Sie müssen sich also nicht unbedingt in unser System einloggen, um Ihre Dateien abzurufen.;<h3>Direct Link</h3>You can copy this link and use it for external applications. That way you or your applications have direct access to the csv files. In this case, a manual login is not neccessary anymore.;;;;;;;;;;
871;openLinkTxtUni;;<h3>Direkt-Link</h3>Diese Linkadresse können Sie kopieren und für externe Anwendungen verwenden. So haben Sie oder von Ihnen erstellte Programme jederzeit Zugriff auf die Universal-CSV-Dateien. Sie müssen sich also nicht unbedingt in unser System einloggen, um diese Dateien abzurufen.;<h3>Direct Link</h3>You can copy this link and use for external applications. That way you or your applications have direct access to the csv files. In this case, a manual login is not neccessary anymore.;;;;;;;;;;
1095;orderby;;Sortieren nach;Sort by;;;;;;;;;;
849;ourCat;;Unsere Kategorie;Our Category;;;;;;;;;;
729;ownCatOld;;Bitte eine Kategoriezuordnung wählen -;Please select a categories allocation -;;;;;;;;;;
889;ownCatSearchTxt;;Suchbegriffe auswählen;Create search keyword classification;;;;;;;;;;
728;ownCatTxt;;Kategoriezuordnung festlegen;Set Category Allocation;;;;;;;;;;
837;ownInfo;;kurze Beschreibung;Short description;;;;;;;;;;
1160;ownProductData;;Eigene Artikeldaten;own product data;;;;;;;;;;
103;page;;Seite;Page;;;;;;;;;;
104;password;;Passwort;Password;;;;;;;;;;
812;paymentInstructions;;Zahlungshinweise für den Käufer (max. 500 Zeichen);Payment advices for the customer (max 500 signs);;;;;;;;;;
807;payPalAccepted;;Paypal akzeptiert;PayPal accepted;;;;;;;;;;
878;pays;;zahlt;Pays;;;;;;;;;;
105;phone;;Telefon;Phone;;;;;;;;;;
107;picDataBecome;;Bilddateien erhalten;Picture files received;;;;;;;;;;
743;picDir;;Bildordner;Picture Folder;;;;;;;;;;
747;picFileHead;;Download von Bilddateien ;Picture files for downloading;;;;;;;;;;
846;pictures;;Bilder;Pictures;;;;;;;;;;
108;picUse;;Bildbenutzung;Picture Usage;;;;;;;;;;
918;picUseDomain;;Bildbenutzung erteilt für folgende Domains;Picture usage for domains;;;;;;;;;;
882;piece;;Stück;Piece(s);;;;;;;;;;
166;placeholder;;Platzhalter;Placeholder Variable;;;;;;;;;;
167;placeholderDesign;;Grundstruktur des Designs;Basic design structure;;;;;;;;;;
168;placeholderHead1;;Ihr Layout (HTML);Your Layout (HTML);;;;;;;;;;
169;placeholderHead2;;Bild-Link (Banner);Picture Link (Banner);;;;;;;;;;
170;placeholderHead3;;Titel (HTML);Title (HTML);;;;;;;;;;
171;placeholderHead4;;Einleitungstext (HTML);Introduction text (HTML);;;;;;;;;;
172;placeholderHead5;;sonstiger Kundentext (HTML);Miscellaneous customer text;;;;;;;;;;
174;placeholderTxt;;Mit nachfolgenden Platzhaltern werden Ihre Texte oder Systemplatzhalter an den dafür vorgesehenen Stellen eingefügt. (%GALLAY_VAR[gewünschte Variable])<br /><br /><b>tl_banner</b><br>Hier erscheint später der Banner (Siehe Feld 'Bild-Link')<br /><br><b>tl_titel</b><br>Seitentitel mit Angabe einer passenden Farbe (Siehe Feld 'Titel')<br /><br><b>tl_einleitungstext</b><br>Allgemeinen Text, welcher der vor der Beschreibung des Artikels eingefügt wird. (Siehe Feld 'Einleitungstext')<br /><br><b>tl_kdntxt</b><br>Text welcher nach dem Artikel eingefügt werden soll, z.B. AGB oder Bestellinfo  (Siehe Feld 'sonst. Kundentext')<br /><br><b>artikel_titel</b><br>Titel des Artikel (wird aus dem System eingefügt, nicht entfernen)<br /><br><b>artikel_bes</b><br>Artikelbeschreibung mit Bild (wird aus dem System eingefügt)<br /><br><b>artikel_bes_o_bild</b><br>Artikelbeschreibung ohne Bild (wird aus dem System eingefügt)<br /><br><b>artikel_bes_bild_hupp</b><br>Artikelbild (wird aus dem System eingefügt)<br /><br><b>artikel_nr</b><br>Artikelnummer (wird aus dem System eingefügt)<br /><br><b>private_notice</b><br>Private Notizen (wird aus dem System eingefügt)<br /><br />Sie können den Inhalt Ihrer unten stehenden persönlichen Platzhalter auch direkt in das Feld 'Grund-Layout' reinschreiben (ohne die dazugehörigen Platzhalter).;;;;;;;;;;;
153;price;;Preis;price;;;;;;;;;;
824;priceArt;;Preisart;Price Type;;;;;;;;;;
718;priceArticle;;Artikel mit Preis;Price Per Item;;;;;;;;;;
162;pricefactor;;Preisfaktor;Price Factor;;;;;;;;;;
163;pricemore;;Preisaufschlag;Surcharge;;;;;;;;;;
154;prices;;Preise;Prices;;;;;;;;;;
815;problemEmail;;Sie haben Fragen, Probleme oder suchen aktuelle Informationen?<br />Bitte hier klicken:<br />;You have any questions, problems or looking for current information?<br />Then click here:<br />;;;;;;;;;;
775;productStart;;Produkt auf Startseite;Product on home page;;;;;;;;;;
178;programm;;Programm;Programme;;;;;;;;;;
827;provision;;Provision;Provision;;;;;;;;;;
828;quantitySetup;;Bestandsverwaltung;Stock management;;;;;;;;;;
1099;readExample;;Beispiel einlesen;Load example;;;;;;;;;;
788;readFileButton;;Jetzt einlesen;Import;;;;;;;;;;
787;readFileTxt;;Inhalt einer Datei einlesen;Import contents of a file;;;;;;;;;;
789;readok;;Der Inhalt dieser Datei wurde erfolgreich eingelesen! Speichern nicht vergessen!;The contents of this file have been imported successfully! Do not forget to save!;;;;;;;;;;
1092;reallyReset;;Möchten Sie diesen Ordner wirklich zurücksetzen? Dateien müssen danach neu übertragen werden.;Are you sure to reset this folder? Your files will be lost and have to be transferred again.;;;;;;;;;;
772;rebate;;Rabatt;Discount;;;;;;;;;;
801;refundOptions;;Rückgabe-Möglichkeit;Refund options;;;;;;;;;;
921;reset;;zurücksetzen;Reset;;;;;;;;;;
777;returnMethods;;Rücknahmebedingungen;Return Methods;;;;;;;;;;
806;returnsAcceptedOption;;Rückgabe akzeptiert;Return accepted;;;;;;;;;;
805;returnsWithinOption;;Rückgabefrist;Return period;;;;;;;;;;
155;round;;runden;Round off;;;;;;;;;;
109;save;;speichern;Save;;;;;;;;;;
110;saveUnder;;als neuen Datensatz speichern;Save as new data set;;;;;;;;;;
881;search;;Suche;Search;;;;;;;;;;
887;searchTerms;;Suchbegriffe;Search keywords;;;;;;;;;;
132;seeThat;;Vorschau;Preview;;;;;;;;;;
800;seller;;Verkäufer;Seller;;;;;;;;;;
841;sendContact;;Anfrage jetzt Senden!;Send request!;;;;;;;;;;
111;sendok;;<h3>Vielen Dank!</h3><p>Ihre Anfrage wurde erfolgreich gesendet.</p><br />;<p>Your message has been sent.</p><br />;;;;;;;;;;
112;sendokText;;Wir beantworten  Ihre Email  innerhalb von 24-48 Stunden, während unserer Geschäftszeiten von Montag bis Freitag.;We usually answer to emails within 24h during office hours from Monday to Friday.;;;;;;;;;;
113;sendPass;;Wir haben an Ihre Emailadresse die Zugangsdaten geschickt.;An email with your access data has been sent to you. ;;;;;;;;;;
